Caller	Callee
org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendAlternate(String)
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.assertNotEmpty(BeiderMorseEncoder,String)	org.apache.commons.codec.language.bm.BeiderMorseEncoder.encode(String)
org.apache.commons.codec.binary.BaseNCodecOutputStream.write(int)	org.apache.commons.codec.binary.BaseNCodecOutputStream.write(byte[],int,int)
org.apache.commons.codec.binary.Base64Test.testKnownEncodings()	org.apache.commons.codec.binary.Base64.encodeBase64Chunked(byte[])
org.apache.commons.codec.binary.HexByteTest.testDecodeHexOddCharacters1()	org.apache.commons.codec.binary.HexByteTest.checkDecodeHexOddCharacters(char[])
org.apache.commons.codec.language.DoubleMetaphone.handleCC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.binary.HexCharTest.testCustomCharset(String,String)	org.apache.commons.codec.binary.HexCharTest.log(String)
org.apache.commons.codec.binary.BaseNCodec.isInAlphabet(byte[],boolean)	org.apache.commons.codec.binary.BaseNCodec.isInAlphabet(byte)
org.apache.commons.codec.language.bm.PhoneticEngine.RulesApplication.invoke()	org.apache.commons.codec.language.bm.Rule.getPattern()
org.apache.commons.codec.digest.DigestUtils.sha512(InputStream)	org.apache.commons.codec.digest.DigestUtils.digest(MessageDigest,InputStream)
org.apache.commons.codec.binary.Base64Test.testBase64()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.language.RefinedSoundexTest.testEncode()	org.apache.commons.codec.language.RefinedSoundex.encode(String)
org.apache.commons.codec.language.bm.RuleTest.testPhonemeComparedToLaterIsNegative()	org.apache.commons.codec.language.bm.Rule.Phoneme.getPhonemeText()
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char,char)
org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String[])
org.apache.commons.codec.language.DoubleMetaphone.encode(String)	org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String)
org.apache.commons.codec.digest.DigestUtils.md5Hex(byte[])	org.apache.commons.codec.digest.DigestUtils.md5(byte[])
org.apache.commons.codec.binary.Base64Test.testSingletons()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleCC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.language.bm.BeiderMorseEncoder.encode(String)	org.apache.commons.codec.language.bm.PhoneticEngine.encode(String)
org.apache.commons.codec.digest.DigestUtilsTest.testSha384()	org.apache.commons.codec.digest.DigestUtils.sha384Hex(InputStream)
org.apache.commons.codec.binary.HexByteTest.testCustomCharsetToString()	org.apache.commons.codec.binary.Hex.toString()
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAsciiEncodeNotEmpty2Letters()	org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.createGenericApproxEncoder()
org.apache.commons.codec.net.QCodecTest.testUnsafeEncodeDecode()	org.apache.commons.codec.net.QCodec.decode(String)
org.apache.commons.codec.language.bm.PhoneticEngine.encode(String,LanguageSet)	org.apache.commons.codec.language.bm.PhoneticEngine.join(Iterable<String>,String)
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32EmptyInputStream(int)	org.apache.commons.codec.binary.Base32InputStreamTest.testByChunk(byte[],byte[],int,byte[])
org.apache.commons.codec.language.SoundexTest.testEncodeIgnoreApostrophes()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncode()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.RefinedSoundex.encode(String)	org.apache.commons.codec.language.RefinedSoundex.soundex(String)
org.apache.commons.codec.net.URLCodecStringTest.testBasicEncodeDecode()	org.apache.commons.codec.net.URLCodecStringTest.validateState(URLStringCodec)
org.apache.commons.codec.language.DoubleMetaphone.conditionCH0(String,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleL(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.binary.HexByteCodec.encode(byte[])	org.apache.commons.codec.binary.StringUtils.getBytesUnchecked(String,String)
org.apache.commons.codec.binary.Base64Codec13Test.testBinaryEncoder()	org.apache.commons.codec.BinaryEncoder.encode(byte[])
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameKLN1111111()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.digest.DigestUtils.sha256(InputStream)	org.apache.commons.codec.digest.DigestUtils.digest(MessageDigest,InputStream)
org.apache.commons.codec.digest.DigestUtils.sha(InputStream)	org.apache.commons.codec.digest.DigestUtils.getShaDigest()
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByChunk()	org.apache.commons.codec.binary.Base64TestData.randomData(int,boolean)
org.apache.commons.codec.language.SoundexTest.testEncodeIgnoreTrimmable()	org.apache.commons.codec.language.Soundex.encode(String)
org.apache.commons.codec.binary.BaseNCodecOutputStream.write(byte[],int,int)	org.apache.commons.codec.binary.BaseNCodec.encode(byte[],int,int)
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAsciiEncodeNotEmpty1Letter()	org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.assertNotEmpty(BeiderMorseEncoder,String)
org.apache.commons.codec.language.ColognePhonetic.colognePhonetic(String)	org.apache.commons.codec.language.ColognePhonetic.arrayContains(char[],char)
org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder.apply(PhonemeExpr)	org.apache.commons.codec.language.bm.Rule.Phoneme.join(Phoneme)
org.apache.commons.codec.binary.BinaryCharCodecTest.testEncodeObject()	org.apache.commons.codec.binary.BinaryCharCodec.encode(byte[])
org.apache.commons.codec.language.bm.PhoneticEngine.encode(String,LanguageSet)	org.apache.commons.codec.language.bm.PhoneticEngine.RulesApplication.getPhonemeBuilder()
org.apache.commons.codec.binary.Base64Test.testPairs()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.binary.Base32Test.testRandomBytesHex()	org.apache.commons.codec.binary.BaseNCodec.getEncodedLength(byte[])
org.apache.commons.codec.binary.StringUtils.newStringUtf16(byte[])	org.apache.commons.codec.binary.StringUtils.newString(byte[],String)
org.apache.commons.codec.binary.Base64.encode(byte[],int,int)	org.apache.commons.codec.binary.BaseNCodec.ensureBufferSize(int)
org.apache.commons.codec.binary.StringUtils.getBytesUtf16(String)	org.apache.commons.codec.binary.StringUtils.getBytesUnchecked(String,String)
org.apache.commons.codec.language.SoundexTest.testHWRuleEx3()	org.apache.commons.codec.language.Soundex.encode(String)
org.apache.commons.codec.binary.Base32Test.testRandomBytes()	org.apache.commons.codec.binary.BaseNCodec.getEncodedLength(byte[])
org.apache.commons.codec.digest.DigestUtils.sha512Hex(byte[])	org.apache.commons.codec.digest.DigestUtils.sha512(byte[])
org.apache.commons.codec.net.URLCodecStringTest.testEncodeDecodeNull()	org.apache.commons.codec.net.URLCodecStringTest.validateState(URLStringCodec)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)
org.apache.commons.codec.language.ColognePhonetic.colognePhonetic(String)	org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer.getNextChar()
org.apache.commons.codec.binary.BaseNCodecOutputStream.close()	org.apache.commons.codec.binary.BaseNCodec.encode(byte[],int,int)
org.apache.commons.codec.language.bm.PhoneticEngine.applyFinalRules(PhonemeBuilder,List<Rule>)	org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder.getPhonemes()
org.apache.commons.codec.StringEncoderAbstractTest.testEncodeEmpty()	org.apache.commons.codec.Encoder.encode(I)
org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendPrimary(char)
org.apache.commons.codec.binary.BaseNCodec.decode(byte[])	org.apache.commons.codec.binary.BaseNCodec.readResults(byte[],int,int)
org.apache.commons.codec.language.DoubleMetaphone.handleC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.net.QuotedPrintableStringCodecTest.testUTF8RoundTrip()	org.apache.commons.codec.net.QuotedPrintableStringCodec.decode(String,String)
org.apache.commons.codec.language.bm.PhoneticEngine.RulesApplication.invoke()	org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder.apply(PhonemeExpr)
org.apache.commons.codec.language.SoundexTest.testMsSqlServer2()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.language.bm.PhoneticEngine.encode(String,LanguageSet)	org.apache.commons.codec.language.bm.Rule.getInstance(NameType,RuleType,String)
org.apache.commons.codec.binary.Base64Test.testKnownEncodings()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.language.MetaphoneTest.testMetaphone()	org.apache.commons.codec.language.MetaphoneTest.getMetaphone()
org.apache.commons.codec.language.DoubleMetaphone.handleP(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32EmptyInputStreamPemChuckSize()	org.apache.commons.codec.binary.Base32InputStreamTest.testBase32EmptyInputStream(int)
org.apache.commons.codec.language.bm.PhoneticEngine.encode(String)	org.apache.commons.codec.language.bm.PhoneticEngine.encode(String,LanguageSet)
org.apache.commons.codec.binary.HexCharTest.testDecodeBadCharacterPos1()	org.apache.commons.codec.binary.Hex.decode(String)
org.apache.commons.codec.binary.HexCharTest.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Hex.encode(String)
org.apache.commons.codec.digest.DigestUtilsTest.testSha384()	org.apache.commons.codec.digest.DigestUtils.sha384Hex(String)
org.apache.commons.codec.language.DoubleMetaphoneTest.assertDoubleMetaphoneAlt(String,String)	org.apache.commons.codec.language.DoubleMetaphoneTest.getDoubleMetaphone()
org.apache.commons.codec.net.QuotedPrintableStringCodecTest.testEncodeStrings()	org.apache.commons.codec.net.QuotedPrintableStringCodec.encode(String)
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.DoubleMetaphone.handleCC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.net.URLCodecStringTest.testEncodeDecodeNull()	org.apache.commons.codec.net.URLStringCodec.encode(String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleP(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomWords()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.binary.Base64Test.testTripletsChunked()	org.apache.commons.codec.binary.Base64.encodeBase64Chunked(byte[])
org.apache.commons.codec.language.MetaphoneTest.testWhy()	org.apache.commons.codec.language.MetaphoneTest.getMetaphone()
org.apache.commons.codec.language.bm.Rule.isMatch(CharSequence)	org.apache.commons.codec.language.bm.Rule.contains(CharSequence,char)
org.apache.commons.codec.net.BCodec.encode(String)	org.apache.commons.codec.net.BCodec.getDefaultCharset()
org.apache.commons.codec.language.RefinedSoundexTest.testGetMappingCodeNonLetter()	org.apache.commons.codec.language.RefinedSoundex.getMappingCode(char)
org.apache.commons.codec.digest.DigestUtilsTest.testSha512()	org.apache.commons.codec.digest.DigestUtils.sha512Hex(InputStream)
org.apache.commons.codec.net.URLCodecStringTest.testEncodeDecodeNull()	org.apache.commons.codec.net.URLStringCodec.decode(String)
org.apache.commons.codec.language.bm.Rule.pattern(String)	org.apache.commons.codec.language.bm.Rule.contains(CharSequence,char)
org.apache.commons.codec.net.BCodec.encode(String)	org.apache.commons.codec.net.BCodec.encode(String,String)
org.apache.commons.codec.binary.Base64Codec13Test.testStaticEncodeChunked()	org.apache.commons.codec.binary.Base64Codec13Test.utf8(String)
org.apache.commons.codec.binary.Hex.encodeHex(byte[],boolean)	org.apache.commons.codec.binary.Hex.encodeHex(byte[],char[])
org.apache.commons.codec.binary.Base32InputStreamTest.testMarkSupported()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.binary.HexByteTest.testHelloWorldUpperCaseHex()	org.apache.commons.codec.binary.Hex.encodeHex(byte[],boolean)
org.apache.commons.codec.net.QCodecTest.testEncodeDecodeBlanks()	org.apache.commons.codec.net.QCodec.setEncodeBlanks(boolean)
org.apache.commons.codec.binary.HexCharTest.testDencodeEmpty()	org.apache.commons.codec.binary.Hex.decode(String)
org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.bm.PhoneticEngine.encode(String,LanguageSet)	org.apache.commons.codec.language.bm.PhoneticEngine.encode(String)
org.apache.commons.codec.language.SoundexTest.testUsEnglishStatic()	org.apache.commons.codec.language.Soundex.soundex(String)
org.apache.commons.codec.binary.HexCharTest.charsetSanityCheck(String)	org.apache.commons.codec.binary.HexCharTest.log(String)
org.apache.commons.codec.binary.Base64.encodeBase64String(byte[])	org.apache.commons.codec.binary.Base64.encodeBase64(byte[],boolean)
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String,String)
org.apache.commons.codec.language.ColognePhoneticTest.testExamples()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodings(String[][])
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32InputStreamByteByByte()	org.apache.commons.codec.binary.Base32TestData.randomData(BaseNCodec,int)
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByteByByte()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.language.DoubleMetaphoneTest.testEmpty()	org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String)
org.apache.commons.codec.language.SoundexTest.testNewInstance3()	org.apache.commons.codec.language.Soundex.soundex(String)
org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.toString()	org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.copyData(int,int)
org.apache.commons.codec.binary.Base32InputStreamTest.testRead0()	org.apache.commons.codec.binary.BaseNCodecInputStream.read(byte[],int,int)
org.apache.commons.codec.language.ColognePhoneticTest.testAaclan()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncoding(String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleS(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.binary.HexCharCodec.encode(byte[])	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.binary.BinaryByteCodecTest.testToByteArrayFromString()	org.apache.commons.codec.binary.BinaryCodec.toByteArray(String)
org.apache.commons.codec.binary.HexByteTest.testCustomCharset(String,String)	org.apache.commons.codec.binary.Hex.encodeHexString(byte[])
org.apache.commons.codec.binary.BinaryByteCodecTest.testToAsciiBytes()	org.apache.commons.codec.binary.BinaryCodec.toAsciiBytes(byte[])
org.apache.commons.codec.binary.Base64Codec13Test.testEncoder()	org.apache.commons.codec.binary.Base64Codec13Test.utf8(String)
org.apache.commons.codec.binary.Base64OutputStreamTest.testCodec98NPE()	org.apache.commons.codec.binary.BaseNCodecOutputStream.close()
org.apache.commons.codec.binary.Base64Test.testByteToStringVariations()	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.net.QCodecTest.testUnsafeEncodeDecode()	org.apache.commons.codec.net.QCodec.encode(String)
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetRuleTypeToRulesIllegalArgumentException()	org.apache.commons.codec.language.bm.BeiderMorseEncoder.setRuleType(RuleType)
org.apache.commons.codec.binary.Base64InputStreamTest.testByChunk(byte[],byte[],int,byte[])	org.apache.commons.codec.binary.Base64TestData.streamToBytes(InputStream)
org.apache.commons.codec.digest.DigestUtilsTest.testSha256()	org.apache.commons.codec.digest.DigestUtils.sha256Hex(InputStream)
org.apache.commons.codec.binary.HexByteTest.testHelloWorldUpperCaseHex()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.digest.DigestUtils.sha512Hex(InputStream)	org.apache.commons.codec.digest.DigestUtils.sha512(InputStream)
org.apache.commons.codec.language.DoubleMetaphoneTest.testCCedilla()	org.apache.commons.codec.language.DoubleMetaphoneTest.getDoubleMetaphone()
org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.conditionCH1(String,int)
org.apache.commons.codec.binary.HexCharTest.testCustomCharsetBadNameEncodeByteArray()	org.apache.commons.codec.binary.HexCharCodec.encode(byte[])
org.apache.commons.codec.language.Metaphone.metaphone(String)	org.apache.commons.codec.language.Metaphone.isVowel(StringBuffer,int)
org.apache.commons.codec.net.QuotedPrintableStringCodecTest.testEncodeNull()	org.apache.commons.codec.net.QuotedPrintableCodec.encode(byte[])
org.apache.commons.codec.language.MetaphoneTest.testSetMaxLengthWithTruncation()	org.apache.commons.codec.language.MetaphoneTest.getMetaphone()
org.apache.commons.codec.binary.Base32TestData.streamToBytes(InputStream,byte[])	org.apache.commons.codec.binary.Base32TestData.fill(byte[],int,InputStream)
org.apache.commons.codec.binary.Base64Test.testStringToByteVariations()	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall()	org.apache.commons.codec.binary.Base64Test.toString(byte[])
org.apache.commons.codec.binary.HexByteTest.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Hex.decode(char[])
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStream(int)	org.apache.commons.codec.binary.Base64OutputStreamTest.testByChunk(byte[],byte[],int,byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleGH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.isVowel(char)
org.apache.commons.codec.binary.Base64Codec13Test.testStaticDecode()	org.apache.commons.codec.binary.Base64Codec13Test.utf8(String)
org.apache.commons.codec.net.BCodecTest.testUTF8RoundTrip()	org.apache.commons.codec.net.BCodec.decode(String)
org.apache.commons.codec.binary.Base32InputStreamTest.testByChunk(byte[],byte[],int,byte[])	org.apache.commons.codec.binary.Base32TestData.streamToBytes(InputStream)
org.apache.commons.codec.digest.DigestUtils.sha256Hex(byte[])	org.apache.commons.codec.binary.Hex.encodeHexString(byte[])
org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf16Le()	org.apache.commons.codec.binary.StringUtils.newStringUtf16Le(byte[])
org.apache.commons.codec.net.QuotedPrintableBinaryCodecTest.testEncodeDecodeNull()	org.apache.commons.codec.Encoder.encode(I)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.getPrimary()
org.apache.commons.codec.net.URLStringCodec.encode(String,String)	org.apache.commons.codec.net.URLCodec.encode(byte[])
org.apache.commons.codec.binary.BinaryByteCodecTest.testFromAsciiCharArray()	org.apache.commons.codec.binary.BinaryCodec.fromAscii(char[])
org.apache.commons.codec.digest.DigestUtilsTest.testMD5Length()	org.apache.commons.codec.digest.DigestUtilsTest.getBytesUtf8(String)
org.apache.commons.codec.digest.DigestUtils.md5(byte[])	org.apache.commons.codec.digest.DigestUtils.getMd5Digest()
org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder.apply(PhonemeExpr)	org.apache.commons.codec.language.bm.Languages.LanguageSet.isEmpty()
org.apache.commons.codec.StringEncoderAbstractTest.checkEncoding(String,String)	org.apache.commons.codec.StringEncoder.encode(String)
org.apache.commons.codec.binary.StringUtils.getBytesUsAscii(String)	org.apache.commons.codec.binary.StringUtils.getBytesUnchecked(String,String)
org.apache.commons.codec.language.DoubleMetaphone.conditionCH1(String,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.SoundexTest.testEncodeBatch2()	org.apache.commons.codec.language.SoundexTest.getSoundexEncoder()
org.apache.commons.codec.binary.Base64InputStreamTest.testInputStreamReader()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.binary.BinaryByteCodecTest.assertDecodeObject(byte[],String)	org.apache.commons.codec.binary.BinaryCodec.decode(String)
org.apache.commons.codec.binary.BinaryCharCodecTest.testEncodeByteArray()	org.apache.commons.codec.binary.BinaryCharCodec.encode(byte[])
org.apache.commons.codec.binary.Base64Test.testNonBase64Test()	org.apache.commons.codec.binary.Base64.isBase64(byte[])
org.apache.commons.codec.digest.DigestUtils.getShaDigest()	org.apache.commons.codec.digest.DigestUtils.getDigest(String)
org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualWithMATCHES()	org.apache.commons.codec.language.DoubleMetaphone.isDoubleMetaphoneEqual(String,String,boolean)
org.apache.commons.codec.language.SoundexTest.testMsSqlServer1()	org.apache.commons.codec.language.SoundexTest.getSoundexEncoder()
org.apache.commons.codec.binary.HexByteTest.testHelloWorldLowerCaseHex()	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String)	org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)
org.apache.commons.codec.binary.Hex.decode(byte[])	org.apache.commons.codec.binary.Hex.getCharsetName()
org.apache.commons.codec.language.Caverphone1Test.testCaverphoneRevisitedCommonCodeAT1111()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.net.RFC1522CodecTest.testNullInput()	org.apache.commons.codec.net.RFC1522Codec.decodeText(String)
org.apache.commons.codec.digest.DigestUtils.sha384(String)	org.apache.commons.codec.digest.DigestUtils.sha384(byte[])
org.apache.commons.codec.net.QuotedPrintableBinaryCodecTest.testDecodeWithNullArray()	org.apache.commons.codec.net.QuotedPrintableCodec.decodeQuotedPrintable(byte[])
org.apache.commons.codec.binary.Base64InputStreamTest.testRead0()	org.apache.commons.codec.binary.BaseNCodecInputStream.read(byte[],int,int)
org.apache.commons.codec.language.DoubleMetaphoneTest.testEmpty()	org.apache.commons.codec.language.DoubleMetaphoneTest.getDoubleMetaphone()
org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder.apply(PhonemeExpr)	org.apache.commons.codec.language.bm.Rule.PhonemeExpr.getPhonemes()
org.apache.commons.codec.net.QuotedPrintableStringCodecTest.testUTF8RoundTrip()	org.apache.commons.codec.net.QuotedPrintableStringCodec.encode(String,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.isSlavoGermanic(String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleAEIOUY(DoubleMetaphoneResult,int)
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32InputStreamByteByByte()	org.apache.commons.codec.binary.Base32InputStreamTest.testByteByByte(byte[],byte[],int,byte[])
org.apache.commons.codec.language.ColognePhoneticTest.testVariationsMella()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.binary.Base64Test.testEncodeDecode(String)	org.apache.commons.codec.binary.Base64.encodeBase64String(byte[])
org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedExamples()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodings(String[][])
org.apache.commons.codec.binary.BinaryCodec.decode(byte[])	org.apache.commons.codec.binary.BinaryCodec.fromAscii(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleT(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.bm.PhoneticEngine.applyFinalRules(PhonemeBuilder,List<Rule>)	org.apache.commons.codec.language.bm.PhoneticEngine.RulesApplication.getPhonemeBuilder()
org.apache.commons.codec.language.bm.Rule.parsePhonemeExpr(String)	org.apache.commons.codec.language.bm.Rule.parsePhoneme(String)
org.apache.commons.codec.binary.BinaryByteCodecTest.testDecodeByteArray()	org.apache.commons.codec.binary.BinaryCodec.decode(byte[])
org.apache.commons.codec.language.DoubleMetaphoneTest.getDoubleMetaphone()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.binary.Base32TestData.streamToBytes(InputStream,byte[])	org.apache.commons.codec.binary.Base32TestData.resizeArray(byte[])
org.apache.commons.codec.net.QuotedPrintableBinaryCodecTest.testEncodeDecodeNull()	org.apache.commons.codec.Decoder.decode(I)
org.apache.commons.codec.digest.DigestUtils.getBytesUtf8(String)	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.binary.BinaryCharCodecTest.assertDecodeObject(byte[],String)	org.apache.commons.codec.binary.BinaryCodec.decode(String)
org.apache.commons.codec.net.QuotedPrintableStringCodec.decode(String)	org.apache.commons.codec.net.QuotedPrintableCodec.getDefaultCharset()
org.apache.commons.codec.language.DoubleMetaphone.handleX(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String)
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck()	org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.createGenericApproxEncoder()
org.apache.commons.codec.net.URLStringCodec.decode(String)	org.apache.commons.codec.net.URLStringCodec.getDefaultCharset()
org.apache.commons.codec.language.RefinedSoundex.soundex(String)	org.apache.commons.codec.language.RefinedSoundex.getMappingCode(char)
org.apache.commons.codec.net.URLCodecStringTest.testInvalidEncoding()	org.apache.commons.codec.net.URLStringCodec.decode(String)
org.apache.commons.codec.digest.DigestUtilsTest.testMd5Hex()	org.apache.commons.codec.digest.DigestUtils.md5Hex(InputStream)
org.apache.commons.codec.language.SoundexTest.testEncodeBatch3()	org.apache.commons.codec.language.Soundex.encode(String)
org.apache.commons.codec.digest.DigestUtilsTest.testSha512()	org.apache.commons.codec.digest.DigestUtils.sha512Hex(String)
org.apache.commons.codec.language.MetaphoneTest.testIsMetaphoneEqual2()	org.apache.commons.codec.language.MetaphoneTest.assertMetaphoneEqual(String[][])
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall()	org.apache.commons.codec.binary.Base64.isBase64(byte[])
